1,Andaman & Nicobar Islands,1,1,1,1,03/11/18 00:00,03/11/18 00:00
2,Andhra Pradesh,1,1,1,1,03/11/18 00:00,03/11/18 00:00
3,Arunachal Pradesh,1,1,1,1,03/11/18 00:00,03/11/18 00:00
4,Assam,1,1,1,1,03/11/18 00:00,03/11/18 00:00
5,Bihar,1,1,1,1,03/11/18 00:00,03/11/18 00:00
6,Chandigarh,1,1,1,1,03/11/18 00:00,03/11/18 00:00
7,Chattisgarh,1,1,1,1,03/11/18 00:00,03/11/18 00:00
8,Dadra & Nagar Haveli,1,1,1,1,03/11/18 00:00,03/11/18 00:00
9,Daman & Diu,1,1,1,1,03/11/18 00:00,03/11/18 00:00
10,Delhi,1,1,1,1,03/11/18 00:00,03/11/18 00:00
11,Goa,1,1,1,1,03/11/18 00:00,03/11/18 00:00
12,Gujarat,1,1,1,1,03/11/18 00:00,03/11/18 00:00
13,Haryana,1,1,1,1,03/11/18 00:00,03/11/18 00:00
14,Himachal Pradesh,1,1,1,1,03/11/18 00:00,03/11/18 00:00
15,Jammu & Kashmir,1,1,1,1,03/11/18 00:00,03/11/18 00:00
16,Jharkhand,1,1,1,1,03/11/18 00:00,03/11/18 00:00
17,Karnataka,1,1,1,1,03/11/18 00:00,03/11/18 00:00
18,Kerala,1,1,1,1,03/11/18 00:00,03/11/18 00:00
19,Lakshadweep,1,1,1,1,03/11/18 00:00,03/11/18 00:00
20,Madhya Pradesh,1,1,1,1,03/11/18 00:00,03/11/18 00:00
21,Maharashtra,1,1,1,1,03/11/18 00:00,03/11/18 00:00
22,Manipur,1,1,1,1,03/11/18 00:00,03/11/18 00:00
23,Meghalaya,1,1,1,1,03/11/18 00:00,03/11/18 00:00
24,Mizoram,1,1,1,1,03/11/18 00:00,03/11/18 00:00
25,Nagaland,1,1,1,1,03/11/18 00:00,03/11/18 00:00
26,Odisha,1,1,1,1,03/11/18 00:00,03/11/18 00:00
27,Poducherry,1,1,1,1,03/11/18 00:00,03/11/18 00:00
28,Punjab,1,1,1,1,03/11/18 00:00,03/11/18 00:00
29,Rajasthan,1,1,1,1,03/11/18 00:00,03/11/18 00:00
30,Sikkim,1,1,1,1,03/11/18 00:00,03/11/18 00:00
31,Tamil Nadu,1,1,1,1,03/11/18 00:00,03/11/18 00:00
32,Telangana,1,1,1,1,03/11/18 00:00,03/11/18 00:00
33,Tripura,1,1,1,1,03/11/18 00:00,03/11/18 00:00
34,Uttar Pradesh,1,1,1,1,03/11/18 00:00,03/11/18 00:00
35,Uttarakhand,1,1,1,1,03/11/18 00:00,03/11/18 00:00
36,West Bengal,1,1,1,1,03/11/18 00:00,03/11/18 00:00
